model_name,model_size,layers,heads,embedding_dim,data_fraction,num_subjects,seed,accuracy,f1,kappa,baseline,comment,n_params,n_trainable_params,frozen_layers,lora_rank,train_steps,tokens_seen,petaFLOPs,walltime_min,gpu_hours,lr_schedule,max_lr,weight_decay,dropout,aug_noise_dB,mixup_p,time_mask_pct,hours_of_data,n_sleep_epochs,class_balance_ratio,eval_split
EEG-Foundation-v1,11110548,12,8,512,1.0,39,3407,0.6529284466325801,0.743641126780791,0.6006657785457686,False,,11110748,11110748,0,0,6480,82944000,5.529419292672,0.23878204908323825,0.003979700818053971,CosineAnnealingLR,1e-06,8.859660559469686e-06,0.1,,,,38.4,25.6,"{""2"": 0.25276850911552784, ""1"": 0.24991537308380482, ""3"": 0.25068910488901786, ""0"": 0.2466270129116495}",same-night
EEG-Foundation-v1,11111061,12,8,512,1.0,63,3407,0.37540673981550776,0.46651816236420945,0.26246410726725455,False,,11111261,11111261,0,0,3190,40832000,2.722170054912,0.47387698698342623,0.007897949783057103,CosineAnnealingLR,1e-06,0,0.0,,,,75.61481481481482,50.4,"{""4"": 0.1885041144200627, ""2"": 0.4336794670846395, ""3"": 0.14784972570532914, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,11111061,12,8,512,1.0,63,3407,0.7538440774644796,0.7938958177138726,0.7201445305460158,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.47902187690003,0.007983697948333833,CosineAnnealingLR,1e-06,0,0.0,,,,75.61481481481482,50.4,"{""4"": 0.1885041144200627, ""2"": 0.4336794670846395, ""3"": 0.14784972570532914, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.28526264723660166,0.35214987850262247,0.12330897058863999,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4616076422333814,0.0076934607038896905,CosineAnnealingLR,1e-06,2.140680810687931e-05,0.5,,,,75.61481481481482,50.4,"{""4"": 0.1885041144200627, ""2"": 0.4336794670846395, ""3"": 0.14784972570532914, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.7056665140042677,0.7486082030770563,0.6582351305956038,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4653333349665142,0.007755555582775237,CosineAnnealingLR,1e-06,6.34498884032294e-05,0.1,,,,75.61481481481482,50.4,"{""0"": 0.16063381661442006, ""2"": 0.4336794670846395, ""4"": 0.1885041144200627, ""3"": 0.14784972570532914, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.7640050222851877,0.8018538250202205,0.72962842197717,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4643961581500965,0.007739935969168275,CosineAnnealingLR,1e-06,2.5692870499274366e-05,0.30000000000000004,,,,75.61481481481482,50.4,"{""2"": 0.4336794670846395, ""4"": 0.1885041144200627, ""3"": 0.14784972570532914, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.2,0.22770833364152954,0.0,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4521169320665649,0.007535282201109415,CosineAnnealingLR,0.0010882247903815918,6.482003767187639e-06,0.2,,,,75.61481481481482,50.4,"{""2"": 0.4336794670846395, ""0"": 0.16063381661442006, ""3"": 0.14784972570532914, ""4"": 0.1885041144200627, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.20756835401717022,0.25285667749567226,0.015276757125823326,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4532568058333709,0.007554280097222849,CosineAnnealingLR,0.0002807886766586961,0.0007962068824019247,0.2,,,,75.61481481481482,50.4,"{""3"": 0.14784972570532914, ""4"": 0.1885041144200627, ""2"": 0.4336794670846395, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.6638396501989206,0.7234431803039577,0.6216063354555149,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4556435089332808,0.007594058482221347,CosineAnnealingLR,1e-06,0.0002983809468227592,0.4,,,,75.61481481481482,50.4,"{""2"": 0.4336794670846395, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859, ""3"": 0.14784972570532914, ""4"": 0.1885041144200627}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.2,0.22770833364152954,0.0,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.45344297631672814,0.007557382938612136,CosineAnnealingLR,0.0019784938422431285,0.0001223365647107907,0.1,,,,75.61481481481482,50.4,"{""4"": 0.1885041144200627, ""0"": 0.16063381661442006, ""2"": 0.4336794670846395, ""1"": 0.06933287617554859, ""3"": 0.14784972570532914}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.7474322427637322,0.7843416429538864,0.7060535561692037,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.4615659752167024,0.0076927662536117065,CosineAnnealingLR,1e-06,6.508709909893196e-06,0.5,,,,75.61481481481482,50.4,"{""3"": 0.14784972570532914, ""2"": 0.4336794670846395, ""0"": 0.16063381661442006, ""4"": 0.1885041144200627, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.7848486018439205,0.8208231090683032,0.7559030850403534,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.45144613981683507,0.0075241023302805845,CosineAnnealingLR,1e-06,2.3336161768313605e-06,0.4,,,,75.61481481481482,50.4,"{""3"": 0.14784972570532914, ""2"": 0.4336794670846395, ""0"": 0.16063381661442006, ""4"": 0.1885041144200627, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.7515824843002392,0.7913673967332391,0.714181144765165,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.45116827655001546,0.007519471275833591,CosineAnnealingLR,1e-06,0.00010686047501568758,0.2,,,,75.61481481481482,50.4,"{""0"": 0.16063381661442006, ""4"": 0.1885041144200627, ""2"": 0.4336794670846395, ""1"": 0.06933287617554859, ""3"": 0.14784972570532914}",same-night
EEG-Foundation-v1,11111061,12,8,512,1.0,63,3407,0.77614426640664,0.8084480892327545,0.737502582197866,False,,11111261,11111261,0,0,9570,122496000,8.166510164736,0.45473682171674834,0.007578947028612473,CosineAnnealingLR,1e-06,2.3336161768313605e-06,0.4,,,,75.61481481481482,50.4,"{""4"": 0.1885041144200627, ""2"": 0.4336794670846395, ""3"": 0.14784972570532914, ""0"": 0.16063381661442006, ""1"": 0.06933287617554859}",same-night
EEG-Foundation-v1,11110548,12,8,512,1.0,102,3407,0.5888370512698657,0.6252348508589992,0.44547548555118055,False,,11110748,11110748,0,0,8730,111744000,7.449356547072,0.6339458877667009,0.010565764796111682,CosineAnnealingLR,1e-06,0,0.0,,,,103.46666666666667,69.0,"{""1"": 0.24897506131729238, ""3"": 0.2493331184990243, ""2"": 0.2510517929713375, ""0"": 0.2506400272123458}",same-night
EEG-Foundation-v1,11110548,12,8,512,1.0,142,3407,0.5462443825156033,0.7379612035728219,0.5660254770982271,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,1.0124877786666426,0.01687479631111071,CosineAnnealingLR,1e-06,0,0.0,,,,171.61481481481482,114.4,"{""0"": 0.2474383752442856, ""3"": 0.25270738633296264, ""1"": 0.2511310018679076, ""2"": 0.24872323655484413}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.267235822900903,0.2985715686187089,0.04421209785338187,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,0.993668889416828,0.016561148156947134,CosineAnnealingLR,1e-06,3.652162727579758e-06,0.30000000000000004,,,,171.61481481481482,114.4,"{""0"": 0.2474383752442856, ""3"": 0.25270738633296264, ""1"": 0.2511310018679076, ""2"": 0.24872323655484413}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.5256183872932386,0.691873344492728,0.504959546684127,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,1.0068110682167268,0.01678018447027878,CosineAnnealingLR,1e-06,0.00023774970781961617,0.2,,,,171.61481481481482,114.4,"{""0"": 0.250202446635067, ""1"": 0.24907954263256205, ""3"": 0.24990012632670028, ""2"": 0.25081788440567065}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.25,0.19913170102081446,0.0,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,0.9905444142001215,0.016509073570002024,CosineAnnealingLR,1e-06,4.01329875385207e-05,0.2,,,,171.61481481481482,114.4,"{""3"": 0.2489283824783787, ""1"": 0.24811859593811073, ""0"": 0.25234028310137446, ""2"": 0.2506127384821361}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.5424235725105487,0.7231897583424914,0.5483548858521929,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,0.9891453370333086,0.01648575561722181,CosineAnnealingLR,1e-06,1.5974186425013745e-06,0.2,,,,171.61481481481482,114.4,"{""0"": 0.2483885247848667, ""2"": 0.24992172063444076, ""3"": 0.2507746957901897, ""1"": 0.2509150587905028}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.5054147615694249,0.68022191044597,0.5020965088569903,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,1.0108705190500282,0.016847841984167135,CosineAnnealingLR,1e-06,0.0007214447280812139,0.1,,,,171.61481481481482,114.4,"{""0"": 0.24846410486195838, ""1"": 0.24947903732576093, ""2"": 0.25244825464007686, ""3"": 0.24960860317220382}",same-night
EEG-Foundation-v1,4000000,12,8,512,1.0,-1,3407,0.5344266670912682,0.7363802013078941,0.5654824054163573,False,,11110748,11110748,0,0,14480,185344000,12.355862863872,1.0091661426333303,0.016819435710555504,CosineAnnealingLR,1e-06,0.00018067758078538554,0.5,,,,171.61481481481482,114.4,"{""0"": 0.24823736463068335, ""1"": 0.2505047669434337, ""2"": 0.2490579483248216, ""3"": 0.25219992010106135}",same-night
